"gene_id"	"Vegetative_PA"	"Streaming_PA"	"Mound_PA"	"Fruiting_PA"	"length"	"Vegetative_SW"	"Streaming_SW"	"Mound_SW"	"Fruiting_SW"
"9471"	"DDB_G0287979"	1.38364688432552	6.33009167811765	9.4690847501742	6.03566370398212	3255	0.6139345	0.6116545	0.3894665	0.2581805
"9472"	"DDB_G0287981"	4.85721389551061	0.559328944829675	2.55182549535671	1.37160354583934	1245	0.733489	0.868062	0.3705585	0.2774415
"9473"	"DDB_G0287983"	9.81909431829114	17.0762059344258	25.6814251883503	8.70427452948704	1902	0.5178895	1.682915	1.53691	0.489746
"9474"	"DDB_G0287985"	167.404120940465	927.505061060858	505.701863730772	854.447492714544	912	16.7004	54.12915	56.0801	80.5689
"9475"	"DDB_G0287987"	7.75100638641581	1.02024241411978	4.11347920575435	2.55640482910241	2520	0.3583065	1.196235	0.764469	0.281843
"9476"	"DDB_G0287989"	8.68749965680178	4.94913929651068	17.5178018973617	13.1215215570115	1149	1.45785	1.58704	1.95593	1.743195
"9477"	"DDB_G0287991"	566.935169506638	296.536184913135	212.586003506867	31.426882255072	831	8.693105	26.1209	44.31555	3.614665
"9478"	"DDB_G0287993"	474.364533545557	636.923486225739	762.0704954003	1004.63379779042	648	35.9311	161.178	179.5865	295.7795
"9479"	"DDB_G0287995"	17133.7385726943	674.497201304326	544.035523763238	1086.22137325929	303	11313.105	2291.895	1317.415	721.031
"9480"	"DDB_G0287997"	4.32149455476072	5.03855039758677	6.44481069822556	6.32635194006764	4218	1.344795	0.6282385	0.351189	0.2946175
"9481"	"DDB_G0287999"	2.44051451791917	2.74011037734082	4.67997405164212	5.97823747489981	3615	0.8589035	0.3586555	0.26846	0.142944
"9482"	"DDB_G0288001"	634.551397209523	72.3775954887985	86.3123900261814	82.9951882950018	3816	2.243595	6.685595	12.95445	10.5236
"9483"	"DDB_G0288003"	1.02503633531911	4.96013292454716	2.99868696419282	3.01792464945003	4110	0.5549655	0.293265	0.1245921	0.0662016
"9484"	"DDB_G0288005"	127.310460367502	32.341422685036	45.3711509450852	32.2320950513291	960	4.51828	58.49185	13.7216	7.89358
"9485"	"DDB_G0288007"	43.7970861675443	98.3183385914973	50.0809852977922	21.9752300447067	5637	1.38597	5.298295	1.718645	0.650803
"9486"	"DDB_G0288009"	106.948785626923	1005.9242402705	805.393241583809	512.663128093753	2718	5.41363	34.4629	51.1449	21.678
"9487"	"DDB_G0288011"	64.548264993521	25.5454001252498	78.2506412888829	88.3253353164148	780	36.775	11.77475	9.15954	11.4934
"9488"	"DDB_G0288013"	0.77477088379442	180.690613970445	160.559224106102	229.06196568993	756	0.1288215	66.7971	94.28755	139.143
"9489"	"DDB_G0288015"	94.3005777740051	12.7980739479417	5.63269980954427	4.82882207673189	570	0.807454	6.092365	2.100755	8.829585
"9490"	"DDB_G0288017"	119.909621205465	58.1676150810148	70.87406170439	376.40864492908	1377	3.60208	12.75955	5.321695	23.47265
"9491"	"DDB_G0288019"	64.6417532428928	106.519213285125	135.854692430146	596.227293021467	720	5.087805	32.85145	37.29275	65.28695
"9492"	"DDB_G0288021"	179.420915455715	145.859023747651	114.791403118769	44.6570684822752	2568	3.11569	6.31603	4.893385	4.06279
"9493"	"DDB_G0288023"	0.60164477742384	0.935284163584269	3.00517717766775	0.877431140218284	1356	1.489185	0.373186	0.194772	0.3749225
"9494"	"DDB_G0288025"	89.5201788884006	231.80447181378	259.584574762281	236.821354873893	1620	3.003085	2.77431	6.17155	7.5627
"9495"	"DDB_G0288027"	0	0.390264059214751	1.15276169565798	0	1587	0.6393525	0.3186975	0.148186	0.1252845
"9496"	"DDB_G0288029"	0	18.7228992021407	34.3739605966696	23.5690000905191	891	0.260949	2.7716	5.31436	5.3502
"9497"	"DDB_G0288031"	15.4851211235581	61.2056251863763	57.3233107954211	45.7093883459154	6630	0.8920515	3.595305	3.312875	2.591045
"9498"	"DDB_G0288033"	1.11230597394442	290.620862115344	304.257246990318	496.989260738589	735	0	28.47345	24.35125	21.83575
"9499"	"DDB_G0288035"	2.86098792553585	9.35916820241789	0	4.20298481096359	204	1.2323265	11.8148	3.299435	6.302165
"9500"	"DDB_G0288037"	7.20382365122495	33.6833851533954	61.9256687923429	81.9717829750351	447	0.9447585	3.026205	6.929945	5.62847
"9501"	"DDB_G0288039"	50.2149437440688	165.91740114026	233.331717814086	382.129198962384	771	10.01386	34.11625	69.45055	77.5009
"9502"	"DDB_G0288041"	22.0512171959815	202.233153526441	161.853410477346	169.459211301042	8853	4.63772	9.629225	5.41373	3.62963
"9503"	"DDB_G0288043"	12.3852692695509	82.6113562791248	8.72114542118858	7.46369213379359	1041	0.01821105	44.51045	6.773635	1.0240835
"9504"	"DDB_G0288045"	16.5972867957713	56.3299261876021	43.243288732457	34.789988812602	1770	0.7393685	2.34434	1.421345	1.87088
"9505"	"DDB_G0288047"	2.148514343514	3.33996324097847	5.47448587350509	2.33573250528026	1140	0.8337605	1.95912	1.016047	0.3218075
"9506"	"DDB_G0288049"	0	0	0.94398375086415	0	351	0	0	0	0
"9507"	"DDB_G0288051"	94.0496692885222	89.0769572125223	127.16398984616	117.931661878062	1014	10.734135	32.91725	9.14168	16.73165
"9508"	"DDB_G0288053"	184.341582127397	465.72957675334	308.010384134727	95.5121839673782	618	77.72	255.875	145.599	23.5143
"9509"	"DDB_G0288055"	116.582528464637	87.8379772273805	67.7567451195005	91.9418916132356	2151	6.42206	21.4924	33.3001	26.2988
"9510"	"DDB_G0288057"	0	0	0	0	852	0	0.02091095	0	0
"9511"	"DDB_G0288059"	0	48.0848804158578	80.0622317660153	1.0429958568786	630	4.859145	25.03055	27.40785	0.6429715
"9512"	"DDB_G0288061"	35.6953778532677	14.8857801125099	17.5473959615859	29.0000490527075	1167	5.36227	23.2841	6.25259	6.355035
"9513"	"DDB_G0288065"	8671.99662448605	7663.14084971252	3001.37377334159	1438.85667423477	2382	31.7937	241.4315	176.247	70.6114
"9514"	"DDB_G0288067"	51.3737458981082	39.2491432238478	30.1864945236586	25.6611382810676	4554	1.808215	4.13619	2.241565	1.34021
"9515"	"DDB_G0288069"	38.133320121539	76.2007693863789	103.703134004906	72.7462733368211	3249	9.166645	13.68435	8.78377	10.7953
"9516"	"DDB_G0288071"	138.478631885271	149.580823771978	144.520117441502	52.6878226760456	1458	4.596935	28.67725	18.90795	6.563135
"9517"	"DDB_G0288073"	27.7246787727158	52.5263758343271	36.7478938736321	65.7129867714037	6114	4.26755	7.617155	4.53407	1.958065
"9518"	"DDB_G0288075"	130.53615621053	250.375040907776	209.236827621944	251.583635441516	1896	2.081215	12.3854	9.08411	16.84705
"9519"	"DDB_G0288081"	226.393980651999	774.042729951748	453.144879196357	108.881689048853	399	60.0398	476.221	291.286	35.30755
"9520"	"DDB_G0288083"	0	2.24136769649891	1.95557404964925	0	552	0.0223797	0.0291763	0.2568205	0
"9521"	"DDB_G0288085"	0	5.95901121038005	11.7344820002887	1.05469422706687	474	0.0291922	0.438078	1.375875	0.274321
"9522"	"DDB_G0288087"	234.444207350827	531.913204745948	477.756615965317	770.386895348558	633	24.28415	119.838	64.0125	80.9396
"9523"	"DDB_G0288089"	3.00575584387705	7.43300680605106	13.2873653085831	5.25635768394394	2832	0.5928405	2.23492	1.069342	0.579642
"9524"	"DDB_G0288091"	191.634388471153	45.8219141207013	40.6436493239658	37.7191342748491	834	31.4078	51.84995	16.67415	19.4581
"9525"	"DDB_G0288093"	77.5879698774137	21.1635649164608	29.5234702758867	25.6670975667008	5268	5.1857	4.78696	2.09092	2.226255
"9526"	"DDB_G0288095"	57.1189981733521	105.321154994662	171.937063900186	71.7446999373477	1521	2.872655	15.58615	22.81125	6.26806
"9527"	"DDB_G0288097"	91.1597899148048	247.880801779312	277.5484846309	37.9968212553682	1554	1.0330915	29.4602	34.81295	3.970715
"9528"	"DDB_G0288099"	12.5508577396428	13.2939481540128	12.6036041643623	28.9173684185287	765	2.89348	8.7064	5.059775	8.83635
"9529"	"DDB_G0288101"	4291.31257832253	258.393718650007	266.503097259813	454.277090248277	351	1944.16	715.0935	210.5145	338.3955
"9530"	"DDB_G0288103"	5.75073472903478	4.27906253123461	2.60362214505738	0.945611691116373	5826	0.1149781	1.49449	0.0925033	0.0976779
"9531"	"DDB_G0288105"	966.943160615957	670.574609304592	605.937230233698	284.698238101254	1530	8.8878	31.4835	23.624	15.41295
"9532"	"DDB_G0288107"	18.1566713522441	9.87287299392132	11.5597359011485	5.17262396892501	1182	1.1706215	2.75874	1.34304	0.333887
"9533"	"DDB_G0288109"	331.47652924806	1125.57167613067	1144.93161580304	1031.42115137628	2142	4.98864	37.44785	31.8091	45.00235
"9534"	"DDB_G0288111"	0.836663871620365	5.47396780915429	5.5847574415209	5.85530772356541	717	0.659202	5.948705	0.9865215	0.3375585
"9535"	"DDB_G0288121"	20.4239803172509	65.1198933101516	64.6200675825694	51.2963895569464	4308	1.431245	3.74195	2.510105	2.33547
"9536"	"DDB_G0288123"	2076.43202782218	602.377525579432	976.306772288106	3908.90517489895	2790	13.8704	531.31	430.651	469.2645
"9537"	"DDB_G0288125"	2.53754655523275	91.5927165176085	139.74102279764	6.85350028610299	795	11.24025	23.57195	47.2013	3.878185
"9538"	"DDB_G0288127"	455.593374779442	639.440070838415	451.479566982365	247.059175562412	3042	13.343	36.14095	17.93805	17.9495
"9539"	"DDB_G0288129"	4.2994393283037	23.1793073556463	25.9146754973	6.53737356225992	2739	1.179663	1.99046	2.033045	0.3925955
"9540"	"DDB_G0288131"	229.240830299689	385.914305191207	220.125333330419	55.2414339322479	1242	10.353135	16.3157	11.71445	4.614395
"9541"	"DDB_G0288133"	24105.2059976808	1328.31163394088	1161.00874425991	1335.61145483114	798	744.77	291.4055	192.1645	153.408
"9542"	"DDB_G0288135"	0.56189374696629	1.30001175867702	4.35338515090259	4.79750013009312	1545	0.9042845	1.11162	0.6970495	0.68806
"9543"	"DDB_G0288137"	448.882026444525	306.334634375125	180.032455354701	107.073494733601	966	75.7163	77.02985	46.20395	30.4776
"9544"	"DDB_G0288139"	1.42483968220075	2.16313498717692	2.91006603975843	0.57428470163837	648	0.0724615	0.19129195	0.401025	0.2579915
"9545"	"DDB_G0288141"	351.923137166798	789.621383790901	678.449542967906	202.041972993489	261	120.765	762.8195	441.1795	72.02075
"9546"	"DDB_G0288143"	5.37309366500607	12.3811489326741	37.7355054283656	14.8895880038212	564	7.1186	4.2084	3.44142	2.794575
"9547"	"DDB_G0288145"	131.575291953827	237.940654811053	306.032742197612	296.097517715465	4068	13.87305	4.84845	5.901575	4.55224
"9548"	"DDB_G0288147"	13.3277982784108	908.850225263779	1061.08253856745	859.100821331876	4044	0.272283	14.14435	17.9796	13.52815
"9549"	"DDB_G0288149"	6.62335088756184	47.3313885354434	45.4116057413935	9.41296877652178	723	5.28123	29.35375	17.814	3.473875
"9550"	"DDB_G0288151"	0.358279233210393	1.98364644699186	4.42505572878897	1.62659377419763	1704	0.07230975	0.358878	0.263715	0.0826618
"9551"	"DDB_G0288153"	0	75.5902237730633	103.75573048238	495.909329836476	327	0.125798	10.37143	16.84805	64.50325
"9552"	"DDB_G0288155"	494.406261726789	211.185298188634	157.112253427258	101.305086405566	741	58.1508	75.1585	39.33955	15.4483
"9553"	"DDB_G0288157"	0	4.34898951423624	1.35995675947028	1.62438722700914	732	1.32702	1.0945525	0.39513	0.638826
"9554"	"DDB_G0288159"	244.749601759004	4445.28410789524	3394.84313030378	452.630172267664	147	32.283	1437.465	1633.185	138.17485
"9555"	"DDB_G0288161"	653.827133610941	432.446883194437	545.699070279363	649.749310643291	2844	11.035435	29.055	30.5339	52.8692
"9556"	"DDB_G0288163"	59.3260578456117	166.044550119553	184.348512537549	268.967615996221	552	16.18225	86.43275	69.7762	58.1514
"9557"	"DDB_G0288165"	74.1912237018641	333.933843069139	368.615610711473	176.542253004977	1116	6.488085	78.6308	51.67045	20.09215
"9558"	"DDB_G0288167"	20.9341621131061	196.782028996622	70.48455268043	4369.59721773951	219	1.790395	24.26265	22.73775	4791.94
"9559"	"DDB_G0288169"	269.372440061501	95.33878762962	123.43061299314	31.8272202963067	1350	2.01271	2.98979	1.50183	1.202525
"9560"	"DDB_G0288171"	0	0	0	0	126	0	0	0	0.616298
"9561"	"DDB_G0288175"	23.7955167029764	63.8137167951579	62.565070297856	36.5046474150281	2475	1.803385	4.840375	3.850815	3.366735
"9562"	"DDB_G0288179"	0.53512901952053	142.543971204435	443.903230095525	362.467415723196	1128	0.0426692	0.281063	20.78655	20.92325
"9563"	"DDB_G0288181"	910.7499435067	170.541394362266	204.952485736628	75.5888299120727	1671	18.1665	15.90875	8.501125	5.813625
"9564"	"DDB_G0288183"	17.8004714950013	45.6259299632923	57.5202914612328	11.8223033282695	10098	1.77316	5.64671	2.839355	0.576076
"9565"	"DDB_G0288185"	0	11.6155670359067	2.70450893549214	2723.96405874674	276	0	0	0.413551	1459.27
"9566"	"DDB_G0288187"	579.016977179356	995.325652440754	708.239452844128	548.433900874204	1353	25.85935	55.58945	47.35315	49.64535
"9567"	"DDB_G0288189"	0	7.20540483854107	10.0594033437098	3.12522116284216	1299	0.1069361	0.50692	0.4764465	0.1824975
"9568"	"DDB_G0288191"	0.950975220636643	8.19734589746274	24.7754893345932	2.8457886482752	2115	0.7964835	2.10981	1.649035	0.3896915
"9569"	"DDB_G0288193"	31.6174226549252	48.7044690372099	41.8845496298645	9.92128942378149	1440	4.559275	9.93072	4.45768	1.77178
"9570"	"DDB_G0288195"	170.460876825773	38.6847552583299	33.6463795799804	40.6178330154869	5865	10.66815	4.80707	1.1687875	1.37542
"9571"	"DDB_G0288197"	0.523053017786675	2.98024441071795	1.76332506521514	2.93396358832398	5874	0.171195	0.1954395	0.0688315	0.0672123
"9572"	"DDB_G0288201"	155.862772770165	377.715036573129	645.407635645278	1186.07591732383	942	23.8934	147.049	111.886	79.4728
"9573"	"DDB_G0288203"	257.183139827261	683.493426012986	1070.56182979254	3192.93252409443	1383	26.87135	115.3515	127.912	268.697
"9574"	"DDB_G0288205"	100.326144677002	196.08870549038	227.158644796844	108.322653746352	1692	8.197915	28.29005	23.84435	11.33645
"9575"	"DDB_G0288207"	0	0	0	1.08021395652032	492	1.8238945	0.12057685	0	0.0638681
"9576"	"DDB_G0288209"	7.82081749163771	7.28115844029063	10.0535352115974	8.6970769521605	2319	0.630525	1.30064	0.865689	0.366497
"9577"	"DDB_G0288211"	0	3.60879387010011	6.88265760814905	382.860211451285	1485	0.0117529	0.131912	0.2509405	9.80785
"9578"	"DDB_G0288213"	47.8296490344534	15.1137548956304	3.44930336762951	10.5172425724652	288	18.3945	82.703	19.79815	10.04429
"9579"	"DDB_G0288215"	7.78076783406813	5.67847225750356	10.6648385657977	2.73830298503513	2808	0.8079155	1.8403	1.13033	0.4912605
"9580"	"DDB_G0288217"	2.83522354020905	3.63436244262673	11.2613361575189	7.80461561171055	3348	1.0133415	0.7429095	0.4856055	0.361683
"9581"	"DDB_G0288219"	571.511128193476	69.6473443094726	239.72998556113	190.450044466989	1779	0.10058125	39.81275	50.8641	4.140405
"9582"	"DDB_G0288221"	207.783738211432	45.1702559991723	28.0972510659952	13.4120144293673	1188	0.0948562	10.633535	0.366192	0.271151
"9583"	"DDB_G0288223"	0.289002579163765	35.1360678223973	66.5229760860078	7.20957579481352	2913	0.3642945	1.55411	2.504235	0.2040635
"9584"	"DDB_G0288227"	39.7647787747263	96.3547191665692	83.9338164246918	73.3071552666134	1194	1.48249	5.965905	3.610865	2.024965
"9585"	"DDB_G0288231"	3.48994875399041	151.796055559403	165.049704416144	562.782502186157	3036	0.3345795	3.43133	12.247655	42.7932
"9586"	"DDB_G0288233"	255.858465267128	21.6748546883643	21.3058519551331	4.89449267823259	633	0.4429145	18.54135	1.151855	0.656092
"9587"	"DDB_G0288235"	1.9485096717481	10.6894145568705	46.8268522027647	16.2207909817566	1008	0.2659205	42.7025	6.58089	1.35473
"9588"	"DDB_G0288237"	125.806633190675	366.417093280669	284.198018256373	318.237275110434	4467	4.20873	16.9289	9.041535	11.91895
"9589"	"DDB_G0288239"	103.302865011252	32.9258491503633	45.1874649696402	33.2115673996172	5841	5.588345	11.70096	2.58393	2.413435
"9590"	"DDB_G0288241"	194.501215698291	147.860829574633	102.344347154121	68.5900861137793	4431	3.74266	14.49045	9.197905	2.698495
"9591"	"DDB_G0288243"	10.6569288785071	81.2119369269982	89.9460690163023	101.782975020094	1209	1.150945	7.104055	5.729695	3.65022
"9592"	"DDB_G0288245"	5.60426065783938	2531.19192265095	4843.89749754817	1877.73705814576	2445	0.3804305	250.707	395.2825	89.2401
"9593"	"DDB_G0288247"	529.75258530906	487.403162287426	212.677337264662	56.8620785449471	1599	12.9448	23.8548	14.08205	5.13474
"9594"	"DDB_G0288249"	47.201606846222	220.563750670125	187.714290514755	218.227100845465	4632	1.76285	7.4474	5.3768	4.61736
"9595"	"DDB_G0288251"	571.880249680171	591.587623589206	826.562689225716	1104.94645421188	5181	7.64081	24.83785	26.0414	44.4986
"9596"	"DDB_G0288253"	2.75666350137167	4.65083047071855	8.1494203771041	6.37394768800737	1776	0.3098265	0.266841	0.225553	0.1569845
"9597"	"DDB_G0288255"	6.20502441023223	4.16850762431207	26.4248237084106	12.0984605175263	1224	1.0474485	3.90237	4.85339	2.600835
"9598"	"DDB_G0288257"	285.822270900003	716.07727661542	622.313700395101	222.981939487459	3513	3.714205	11.90465	12.66005	5.95489
"9599"	"DDB_G0288259"	138.274015064736	228.147942919822	186.091559887757	234.207408693195	2430	4.75385	11.13285	8.83472	6.267075
"9600"	"DDB_G0288261"	0.474393511897561	1.4749325702942	2.07819394972802	0	1725	0.5740465	0.280159	0.0465838	0.0432167
"9601"	"DDB_G0288263"	1.10728656838955	0.512583266698535	0.920295502051554	0.939758053569028	1266	0.7481125	0.282193	0.0592606	0.046915
"9602"	"DDB_G0288265"	41.8052269263483	99.6833523900607	76.7467181883008	14.302038982363	309	83.8433	71.47655	54.3273	9.699385
"9603"	"DDB_G0288267"	125.743347516562	148.363417344536	202.164119409939	146.139146226257	2133	9.073095	8.7871	7.51777	9.225495
"9604"	"DDB_G0288269"	0	1.39215503858178	4.10703238193389	2.89531772462826	1830	0.0569574	0.08372455	0.0651788	0.0504684
"9605"	"DDB_G0288271"	5.01378770190983	61.6496340380352	58.1950847050289	17.5126653118182	1119	1.440929	5.439455	2.782755	0.778636
"9606"	"DDB_G0288273"	65280.2387445284	4279.88631142278	4405.28936926709	2894.65019585012	654	1669.91	686.921	254.442	337.2325
"9607"	"DDB_G0288277"	3.64422760035337	7.97907503108146	11.4684995279152	4.04392563319394	2394	2.141485	1.26687	0.73786	0.447792
"9608"	"DDB_G0288279"	11.2777002286782	8.49580067344571	9.01747369021822	1.76657991884468	747	0.6874095	0.7612395	0.8563745	0.264977
"9609"	"DDB_G0288281"	6079.8407581529	16873.5502183112	25125.3606724519	22085.9674882444	156	352.76	2052.605	3831.76	6480.2
"9610"	"DDB_G0288283"	0	0.79048236974225	1.80320818668925	2.77789692237781	783	0.08047645	0.14792725	0.1135716	0.56386
"9611"	"DDB_G0288285"	51.1874188105003	114.190982866696	122.804281672615	71.8293105952945	4863	5.710045	10.411305	7.09755	3.92272
"9612"	"DDB_G0288287"	13.7505607042806	94.3742204380227	102.394059319086	139.991506501376	561	11.28645	60.05155	48.90525	29.35385
"9613"	"DDB_G0288289"	188.406124738336	37.1861663720177	41.384808210592	25.2117105203994	1473	8.512025	3.20251	2.0396	4.39023
"9614"	"DDB_G0288291"	2.1888284871561	32.3648378874807	37.6906703521215	15.8329460599076	372	11.22084	33.97555	23.82095	2.698645
"9615"	"DDB_G0288293"	34.5660777111632	64.1333989396072	71.2113424473771	67.2973576169046	846	2.354055	11.7515	10.77055	6.329685
"9616"	"DDB_G0288295"	31702.9288380494	2706.64987331062	2537.40616303259	1607.60774459085	501	6097.405	1844.5	691.4705	629.341
"9617"	"DDB_G0288297"	0	0.470612239001071	1.8693727321829	0.385902910864586	1389	0.203712	1.151455	0.3615545	0.0978703
"9618"	"DDB_G0288299"	6356.76986821727	710.370875336292	460.181840676601	451.732313787646	918	324.7105	134.548	48.0497	49.9702
"9619"	"DDB_G0288301"	28.6272726835869	3.24626880355069	2.28201228149975	4.54883354190098	4206	0.388741	0.565579	0.1311005	0.16852
"9620"	"DDB_G0288303"	0	11.0917958564282	17.095207856254	580.387591079053	627	0.02013605	0.5935185	0.868588	88.8355
"9621"	"DDB_G0288305"	683.618855001472	56.2187783341912	49.3620548933056	60.9820722216221	747	40.5729	33.60275	14.6365	9.379465
"9622"	"DDB_G0288307"	19.1530044360818	847.485161992636	868.651595474358	754.648227819345	4920	1.0941565	8.759915	18.98505	20.2273
"9623"	"DDB_G0288309"	0	4.62319532364014	1.60136211486124	4.1523390333678	414	8.14321	10.49995	8.78207	4.425655
"9624"	"DDB_G0288311"	0	0	0	0	2331	0.0718823	0.226509	0.08699845	0.1075295
"9625"	"DDB_G0288313"	88.3681164635182	155.793537705087	144.327228561537	152.444541034126	3123	3.303615	12.49655	9.010615	8.75305
"9626"	"DDB_G0288315"	274.260671924615	396.19661188335	504.084453810263	380.038471968633	1746	7.470595	50.1538	46.167	46.64485
"9627"	"DDB_G0288317"	1.74155516172372	0.379016207407441	0.606443167896633	1.10169469853021	4095	0.300289	0.4015145	0.0778762	0.07245585
